User,Restaurant,Pointage,Depointage,Time,Vehicle
achraf,Walima Fribourg,2023-12-02 16:24:56,2023-12-02 16:26:50,0h 1min 54sec,
achraf,Walima Fribourg,2023-12-02 17:03:17,2023-12-02 17:07:25,0h 4min 8sec,
achraf,Walima Fribourg,2023-12-02 20:12:24,2023-12-02 20:15:52,0h 3min 27sec,
achraf,Walima Fribourg,2023-12-02 20:18:32,2023-12-02 20:18:51,0h 0min 18sec,
achraf,Walima Fribourg,2023-12-02 20:20:11,2023-12-02 20:21:35,0h 1min 23sec,
achraf,Walima Fribourg,2023-12-02 20:38:21,2023-12-02 20:38:30,0h 0min 8sec,Citroen c5
hamdi,Walima Fribourg,2023-12-02 15:34:07,2023-12-02 16:06:41,0h 32min 34sec,
hamdi,Walima Fribourg,2023-12-02 17:01:14,2023-12-02 17:04:44,0h 3min 29sec,
hamdi,Walima Fribourg,2023-12-02 20:22:47,2023-12-02 20:32:43,0h 9min 56sec,
hamdi,Walima Fribourg,2023-12-02 20:33:42,2023-12-02 20:34:35,0h 0min 52sec,Citroen c5
